CLASNAME,OBJNAME,DEFCREDT,DEFMODDT,DELETED,EXPLABEL,ID,LDESC,MRACCESS,PRODFLAG,USEDFLAG,VERSION,PREDCLAS,PREDROLE,SUCCCLAS,SUCCROLE,VERB,PREDCARD,SUCCCARD
CMRassocmgr,Dimension USES Cube,1357142686.812,1357142686.812,,,A0000001.A400004D,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRdim,DIMENSIONS,CMRcube,CUBES,USES,0:m,0:m
CMRassocmgr,Dimension IS_CONTAINED_IN_0_N Level,1357142686.812,1357142686.812,,,A0000001.A400004E,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRdim,OWNINGDIMENSION,CMRlevel,LEVELS,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,Dimension IS_CONTAINED_IN_0_N Hierarchy,1357142686.812,1357142686.812,,,A0000001.A400004F,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRdim,OWNINGDIMENSION,CMRohier,HIERARCHIES,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,Dimension IS_CONTAINED_IN_0_N Measure,1357142686.812,1357142686.812,,,A0000001.A400004G,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRdim,OWNINGDIMENSION,CMRomeasure,MEASURES,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,DELETED *** DataTable IS_RELATED_TO_0_N Option,1311609069.90284,1312122755.65125,,,A0000001.A400004H,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRdtable,ASSOCIATEDDATATABLE,CMRoptions,OPTIONS,DELETED,0:m,0:1
CMRassocmgr,DELETED *** DataTable IS_CONTAINED_IN_0_1 WATableLoadInfo,1303146197.59791,1303912046.54902,,,A0000001.A400004I,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRdtable,LOADEDTABLE,CMRwaload,WALOADINFO,DELETED,0:1,1:1
CMRassocmgr,Email USES Person,1357142686.822,1357142686.822,,,A0000001.A400004J,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRemail,EMAILADDRESSES,CMRperson,PERSONS,USES,0:m,0:m
CMRassocmgr,Feature USES FeatureMap,1357142686.822,1357142686.822,,,A0000001.A400004K,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRfeature,FEATURESOURCES,CMRfmap,SOURCEFEATUREMAPS,USES,0:m,0:m
CMRassocmgr,DELETED *** File IS_RELATED_TO_0_N Option,1311609069.90324,1312122755.65132,,,A0000001.A400004L,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRfile,ASSOCIATEDFILE,CMRoptions,OPTIONS,DELETED,0:m,0:1
CMRassocmgr,File USES Directory,1357142686.822,1357142686.822,,,A0000001.A400004M,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRfile,FILES,CMRdirectry,DIRECTORIES,USES,0:m,0:m
CMRassocmgr,File IS_CONTAINED_IN_0_1 ExternalTable,1357142686.822,1357142686.822,,,A0000001.A400004N,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRfile,OWNINGFILE,CMRetable,ASSOCIATEDEXTERNALTABLE,IS_CONTAINED_IN_0_1,0:1,1:1
CMRassocmgr,DELETED *** File IS_CONTAINED_IN_0_1 InformationFile,1316012620.55255,1317654891.66245,,,A0000001.A400004O,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRfile,OWNINGFILE,CMRinfofile,ASSOCIATEDINFORMATIONFILE,DELETED,0:1,1:1
CMRassocmgr,File USES SASClientConnection,1357142686.822,1357142686.822,,,A0000001.A400004P,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRfile,SCRIPTFILES,CMRscconn,SCRIPTEDCONNECTIONS,USES,0:m,0:m
CMRassocmgr,ForeignKey HAS DataTable,1357142686.822,1357142686.822,,,A0000001.A400004Q,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRfkey,FOREIGNKEYS,CMRdtable,TABLE,HAS,1:1,0:m
CMRassocmgr,FeatureMap CONTAINS ClassifierMap,1357142686.822,1357142686.822,,,A0000001.A400004R,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRfmap,FEATUREMAPS,CMRcmap,ASSOCIATEDCLASSIFIERMAP,CONTAINS,0:1,0:m
CMRassocmgr,FeatureMap USES Feature,1357142686.822,1357142686.822,,,A0000001.A400004S,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRfmap,TARGETFEATUREMAPS,CMRfeature,FEATURETARGETS,USES,0:m,0:m
CMRassocmgr,Group USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A400004T,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRgroup,SOFTWAREGROUPS,CMRsoftcomp,SOFTWARECOMPONENTS,USES,0:m,0:m
CMRassocmgr,DELETED *** Index IS_RELATED_TO_0_N Option,1311609069.90336,1312122755.6515,,,A0000001.A400004U,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRindex,ASSOCIATEDINDEX,CMRoptions,OPTIONS,DELETED,0:m,0:1
CMRassocmgr,DELETED *** Index HAS PhysicalTable,1303912043.83547,1305552980.63824,,,A0000001.A400004V,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRindex,INDEXES,CMRptable,OWNINGPHSYICALTABLE,DELETED,1:1,0:m
CMRassocmgr,JoinTable IS_CONTAINED_IN_0_1 Join,1357142686.822,1357142686.822,,,A0000001.A400004W,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRjtable,OWNINGJOINTABLE,CMRjoin,TABLEJOIN,IS_CONTAINED_IN_0_1,0:1,1:1
CMRassocmgr,Key HAS_1_N_OF Column,1357142686.822,1357142686.822,,,A0000001.A400004X,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRkey,KEYS,CMRwcolumn,KEYEDCOLUMNS,HAS_1_N_OF,1:m,0:m
CMRassocmgr,KeyAssociation HAS ForeignKey,1357142686.822,1357142686.822,,,A0000001.A400004Y,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRkeyassoc,KEYASSOCIATIONS,CMRfkey,OWNINGFOREIGNKEY,HAS,1:1,0:m
CMRassocmgr,Location USES Person,1357142686.822,1357142686.822,,,A0000001.A400004Z,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRlocation,LOCATIONS,CMRperson,PERSONS,USES,0:m,0:m
CMRassocmgr,DELETED *** Login IS_RELATED_TO_0_N InitInfo,1313334681.38025,1315408742.43263,,,A0000001.A4000050,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRlogin,ASSOCIATEDINITLOGIN,CMRinitinfo,INITINFOS,DELETED,0:m,"0:1"
CMRassocmgr,DELETED *** Login USES Person,1312803217.60859,1313334683.65023,,,A0000001.A4000051,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRlogin,LOGINS,CMRperson,PERSONS,DELETED,0:m,0:m
CMRassocmgr,Machine IS_RELATED_TO_0_N DeployedComponent,1357142686.822,1357142686.822,,,A0000001.A4000052,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRmachine,ASSOCIATEDMACHINE,CMRdepcomp,DEPLOYEDCOMPONENTS,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,Hierarchy IS_RELATED_TO_0_1 Dimension,1357142686.812,1357142686.812,,,A0000001.A4000053,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRohier,DEFAULTHIERARCHY,CMRdim,DEFAULTFORDIMENSION,IS_RELATED_TO_0_1,0:1,0:1
CMRassocmgr,Hierarchy USES Cube,1357142686.812,1357142686.812,,,A0000001.A4000054,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRohier,HIERARCHIES,CMRcube,CUBES,USES,0:m,0:m
CMRassocmgr,Hierarchy USES Level,1357142686.812,1357142686.812,,,A0000001.A4000055,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRohier,HIERARCHIES,CMRlevel,LEVELS,USES,0:m,0:m
CMRassocmgr,OnClause IS_RELATED_TO_1 Join,1357142686.822,1357142686.822,,,A0000001.A4000056,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRon,ONFORJOIN,CMRjoin,OWNINGJOIN,IS_RELATED_TO_1,1:1,0:1
CMRassocmgr,Person USES ResponsibleParty,1357142686.822,1357142686.822,,,A0000001.A4000057,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRperson,PERSONS,CMRrespons,RESPONSIBILITIES,USES,0:m,0:m
CMRassocmgr,Phone USES Person,1357142686.822,1357142686.822,,,A0000001.A4000058,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRphone,PHONENUMBERS,CMRperson,PERSONS,USES,0:m,0:m
CMRassocmgr,Root USES Group,1357142686.822,1357142686.822,,,A0000001.A4000059,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,MEMBERS,CMRgroup,GROUPS,USES,0:m,0:m
CMRassocmgr,Root USES Tree,1357142686.822,1357142686.822,,,A0000001.A400005A,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,MEMBERS,CMRtree,TREES,USES,0:m,0:m
CMRassocmgr,Root USES Document,1357142686.822,1357142686.822,,,A0000001.A400005B,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,OBJECTS,CMRdocument,DOCUMENTS,USES,0:m,0:m
CMRassocmgr,Root USES ResponsibleParty,1357142686.822,1357142686.822,,,A0000001.A400005C,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,OBJECTS,CMRrespons,RESPONSIBLEPARTIES,USES,0:m,0:m
CMRassocmgr,Root IS_CONTAINED_IN_0_N AbstractExtension,1357142686.822,1357142686.822,,,A0000001.A400005D,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,OWNINGOBJECT,CMRabsext,EXTENSIONS,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,RowSelector IS_RELATED_TO_1 ClassifierMap,1357142686.822,1357142686.822,,,A0000001.A400005E,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRrowsel,ASSOCIATEDROWSELECTOR,CMRcmap,OWNINGCLASSIFIERMAP,IS_RELATED_TO_1,1:1,0:1
CMRassocmgr,SASPassword CONTAINS PhysicalTable,1357142686.822,1357142686.822,,,A0000001.A400005F,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRsaspass,SASPASSWORDS,CMRptable,PROTECTEDTABLE,CONTAINS,0:1,0:m
CMRassocmgr,SASClientConnection IS_RELATED_TO_0_N SASLibrary,1357142686.822,1357142686.822,,,A0000001.A400005G,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRscconn,LIBRARYCONNECTION,CMRwlibrary,LIBRARIES,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,Select IS_CONTAINED_IN_0_1 GroupByClause,1357142686.822,1357142686.822,,,A0000001.A400005H,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRslct,OWNINGSELECT,CMRgroupby,GROUPBYFORSELECT,IS_CONTAINED_IN_0_1,0:1,1:1
CMRassocmgr,Select IS_CONTAINED_IN_0_1 HavingClause,1357142686.822,1357142686.822,,,A0000001.A400005I,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRslct,OWNINGSELECT,CMRhaving,HAVINGFORSELECT,IS_CONTAINED_IN_0_1,0:1,1:1
CMRassocmgr,Select IS_CONTAINED_IN_0_1 OrderByClause,1357142686.822,1357142686.822,,,A0000001.A400005J,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRslct,OWNINGSELECT,CMRorderby,ORDERBYFORSELECT,IS_CONTAINED_IN_0_1,0:1,1:1
CMRassocmgr,Select IS_CONTAINED_IN_0_1 WhereClause,1357142686.822,1357142686.822,,,A0000001.A400005K,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRslct,OWNINGSELECT,CMRwhere,WHEREFORSELECT,IS_CONTAINED_IN_0_1,0:1,1:1
CMRassocmgr,SoftwareComponent IS_RELATED_TO_0_N DeployedComponent,1357142686.822,1357142686.822,,,A0000001.A400005L,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRsoftcomp,DESCRIPTIVECOMPONENT,CMRdepcomp,DEPLOYEDCOMPONENTS,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,StepPrecedence HAS_1_N_OF TransformationStep,1357142686.822,1357142686.822,,,A0000001.A400005M,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRsteppred,PREDECESSORDEPENDENCIES,CMRtrnsstep,PREDECESSORS,HAS_1_N_OF,1:m,0:m
CMRassocmgr,StepPrecedence HAS_1_N_OF TransformationStep,1357142686.822,1357142686.822,,,A0000001.A400005N,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRsteppred,SUCCESSORDEPENDENCIES,CMRtrnsstep,SUCCESSORS,HAS_1_N_OF,1:m,0:m
CMRassocmgr,Text IS_RELATED_TO_0_1 QueryClause,1357142686.822,1357142686.822,,,A0000001.A400005O,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtext,SOURCECODE,CMRqryseg,ASSOCIATEDQUERYCLAUSE,IS_RELATED_TO_0_1,0:1,0:1
CMRassocmgr,Text IS_RELATED_TO_0_1 AbstractTransformation,1357142686.822,1357142686.822,,,A0000001.A400005P,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtext,SOURCECODE,CMRtransfm,ASSOCIATEDTRANSFORMATION,IS_RELATED_TO_0_1,0:1,0:1
CMRassocmgr,DELETED *** TablePackage IS_RELATED_TO_0_N DataTable,1321379572.19603,1322395982.93473,,,A0000001.A400005Q,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRtpkg,TABLEPACKAGES,CMRdtable,TABLES,DELETED,0:m,"0:1"
CMRassocmgr,DELETED *** AbstractTransformation IS_RELATED_TO_0_N Option,1311609069.87459,1312122755.652,,,A0000001.A400005R,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRtransfm,ASSOCIATEDTRANSFORMATION,CMRoptions,OPTIONS,DELETED,0:m,0:1
CMRassocmgr,Tree IS_RELATED_TO_0_N Tree,1357142686.822,1357142686.822,,,A0000001.A400005S,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtree,PARENTTREE,CMRtree,SUBTREES,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,Tree USES SoftwareComponent,1357142686.822,1357142686.822,,,A0000001.A400005T,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtree,SOFTWARETREES,CMRsoftcomp,SOFTWARECOMPONENTS,USES,0:m,0:m
CMRassocmgr,DELETED *** TransformationActivity USES Root,1303912043.83063,1305552980.63882,,,A0000001.A400005U,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRtrnsact,SOURCETRANSFORMATIONS,CMRroot,TRANFORMATIONSOURCES,DELETED,0:m,0:m
CMRassocmgr,DELETED *** TransformationActivity USES Root,1303912043.83075,1305552980.63884,,,A0000001.A400005V,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRtrnsact,TARGETTRANSFORMATIONS,CMRroot,TRANSFORMATIONTARGETS,DELETED,0:m,0:m
CMRassocmgr,TransformationStep HAS_1_N_OF TransformationActivity,1357142686.822,1357142686.822,,,A0000001.A400005W,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtrnsstep,STEPS,CMRtrnsact,ACTIVITIES,HAS_1_N_OF,1:m,0:m
CMRassocmgr,TextStore USES Root,1357142686.822,1357142686.822,,,A0000001.A400005X,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtxtstore,NOTES,CMRroot,OBJECTS,USES,0:m,0:m
CMRassocmgr,UniqueKey IS_CONTAINED_IN_0_N ForeignKey,1357142686.822,1357142686.822,,,A0000001.A400005Y,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRukey,PARTNERUNIQUEKEY,CMRfkey,FOREIGNKEYS,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,UniqueKey HAS DataTable,1357142686.822,1357142686.822,,,A0000001.A400005Z,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRukey,UNIQUEKEYS,CMRdtable,TABLE,HAS,1:1,0:m
CMRassocmgr,Column HAS DataTable,1357142686.822,1357142686.822,,,A0000001.A4000060,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRwcolumn,COLUMNS,CMRdtable,TABLE,HAS,1:1,0:m
CMRassocmgr,Column USES Index,1357142686.822,1357142686.822,,,A0000001.A4000061,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRwcolumn,COLUMNS,CMRindex,INDEXES,USES,0:m,0:m
CMRassocmgr,Column USES QueryClause,1357142686.822,1357142686.822,,,A0000001.A4000062,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRwcolumn,COLUMNS,CMRqryseg,QUERYCLAUSES,USES,0:m,0:m
CMRassocmgr,Column IS_CONTAINED_IN_0_N KeyAssociation,1357142686.822,1357142686.822,,,A0000001.A4000063,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRwcolumn,FOREIGNKEYCOLUMN,CMRkeyassoc,FOREIGNKEYASSOCIATIONS,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,Column IS_CONTAINED_IN_0_N KeyAssociation,1357142686.822,1357142686.822,,,A0000001.A4000064,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRwcolumn,UNIQUEKEYCOLUMN,CMRkeyassoc,UNIQUEKEYASSOCIATIONS,IS_CONTAINED_IN_0_N,0:m,1:1
CMRassocmgr,DELETED *** SASLibrary IS_RELATED_TO_0_N Option,1311609069.90347,1312122755.67133,,,A0000001.A4000065,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRwlibrary,ASSOCIATEDSASLIBRARY,CMRoptions,OPTIONS,DELETED,0:m,0:1
CMRassocmgr,DELETED *** Job IS_RELATED_TO_0_N TransformationActivity,1303912043.83086,1305552980.63903,,,A0000001.A4000066,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRjob,ASSOCIATEDJOB,CMRtrnsact,ACTIVITIES,DELETED,0:m,0:1
CMRassocmgr,ServiceType USES DeployedComponent,1357142686.822,1357142686.822,,,A0000001.A4000067,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRsrvtype,SERVICETYPES,CMRdepcomp,DEPLOYEDCOMPONENTS,USES,0:m,0:m
CMRassocmgr,DELETED *** Aggregation USES MultidimensionalObject,1317654889.1592,1321379574.51118,,,A0000001.A4000068,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRaggregat,AGGREGATIONS,CMRmddbobj,MULTIDIMENSIONALOBJECTS,DELETED,0:m,"0:m"
CMRassocmgr,Index HAS PhysicalTable,1357142686.822,1357142686.822,,,A0000001.A4000069,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRindex,INDEXES,CMRptable,OWNINGPHYSICALTABLE,HAS,1:1,0:m
CMRassocmgr,DELETED *** WAJob IS_RELATED_TO_0_N TransformationActivity,1322395980.04362,1329824315.85768,,,A0000001.A400006A,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRjob,ASSOCIATEDJOB,CMRtrnsact,WAACTIVITIES,DELETED,0:m,"0:1"
CMRassocmgr,Keyword USES Root,1357142686.822,1357142686.822,,,A0000001.A400006B,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRkeyword,KEYWORDS,CMRroot,OBJECTS,USES,0:m,0:m
CMRassocmgr,DELETED *** Level IS_COMPOSED_OF_0_N Aggregation,1312803217.58678,1313334683.6509,,,A0000001.A400006C,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRlevel,AGGREGATEDLEVELS,CMRaggregat,AGGREGATIONS,DELETED,0:m,1:m
CMRassocmgr,Root USES AbstractTransformation,1357142686.822,1357142686.822,,,A0000001.A400006D,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRroot,TRANSFORMATIONSOURCES,CMRtransfm,SOURCETRANSFORMATIONS,USES,0:m,0:m
CMRassocmgr,AbstractTransformation USES Root,1357142686.822,1357142686.822,,,A0000001.A400006E,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRtransfm,TARGETTRANSFORMATIONS,CMRroot,TRANSFORMATIONTARGETS,USES,0:m,0:m
CMRassocmgr,DELETED *** File IS_RELATED_TO_0_1 MultidimensionalObject,1306321959.99584,1307626874.94255,,,A0000001.A400006F,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRfile,ASSOCIATEDFILE,CMRmddbobj,ASSOCIATEDMULITDIMENSIONALOBJECT,DELETED,0:1,0:1
CMRassocmgr,DELETED *** File IS_RELATED_TO_0_1 MultidimensionalObject,1317654889.1598,1321379574.53558,,,A0000001.A400006G,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRfile,ASSOCIATEDFILE,CMRmddbobj,ASSOCIATEDMULTIDIMENSIONALOBJECT,DELETED,0:1,"0:1"
CMRassocmgr,Login IS_RELATED_TO_0_N SASLibrary,1357142686.822,1357142686.822,,,A0000001.A400006H,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRlogin,DEFAULTLOGIN,CMRwlibrary,LIBRARIES,IS_RELATED_TO_0_N,0:m,0:1
CMRassocmgr,LocalizedResource HAS LocalizedType,1357142686.822,1357142686.822,,,A0000001.A400006I,Compiled by ModelCompiler on 02JAN03 16:04,2.0,0.0,0.0,2.0,CMRlrsrc,RESOURCES,CMRloctype,LOCALIZEDOBJECT,HAS,1:1,0:m
CMRassocmgr,DELETED *** Property USES SoftwareComponent,1311609070.00643,1312122755.67159,,,A0000001.A400006J,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRprop,CUSTOMIZEDPROPERTIES,CMRsoftcomp,CUSTOMIZERS,DELETED,0:m,0:m
CMRassocmgr,DELETED *** Property USES SoftwareComponent,1311609070.00654,1312122755.67162,,,A0000001.A400006K,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRprop,EDITEDPROPERTIES,CMRsoftcomp,EDITORS,DELETED,0:m,0:m
CMRassocmgr,DELETED *** Property CONTAINS PropertyGroup,1308162289.62847,1308163686.76534,,,A0000001.A400006L,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRprop,PROPERTIES,CMRpropgrp,ASSOCPROPERTYGROUP,DELETED,0:1,0:m
CMRassocmgr,DELETED *** Property USES SoftwareComponent,1311609070.00579,1312122755.67165,,,A0000001.A400006M,This association template has been deleted.,2.0,0.0,0.0,2.0,CMRprop,VALIDATEDPROPERTIES,CMRsoftcomp,VALIDATORS,DELETED,0:m,0:m
